3,boy does a skateboard trick in the courtyard of a European city .
3,boy in a brown shirt is doing a trick on his skateboard .
3,teen doing a skateboard trick in front of a building .
3,young man does a skateboard trick in a public place .
0,young man jumps high while riding a skateboard .
0,child holding onto handles sliding across a rope .
2,little boy in black shorts and no shirt is holding on to handles as he flies down a rope .
4,young boy is holding on and riding a zip line down a hill .
3,young boy on a zip line with a red ladder in the background .
8,young boy rides a zip line in the woods .
1,climber approaches the top of a cliff high above the surrounding terrain .
4,climber is hanging on a rocky ledge high over a bridge .
8,man is climbing a cliff high in the air .
0,man is scaling a large cliff
6,mountain climber nears the top of a steep , high rock face .
4,couple with a small child is standing on a busy street .
3,family is standing in front of a silver car in a metro area .
0,family waits to cross a busy street .
3,man in blue , woman in white , and child in blue stand before a silver car .
4,adults and a child wait to cross a street .
0,brindle pitbull holds a dirt bike tire in its mouth .
7,brown dog carrying a tire in its mouth .
4,brown dog wearing a chain collar is chewing on a large tire .
7,dog attempts to pick up a large tire with its mouth .
7,tiger striped dog plays with a tire .
7,brown dog and a black and white dog are running over grassy hills .
9,dogs are running next to each other on a grassy hill .
8,dogs in motion in a grassy field with small trees .
0,dogs play in a field .
0,dogs running through a field .
9,are battling a fire .
6,stand outside a burning building with lots of smoke .
1,firefighters are just under the flames and smoke .
3,is a group of firemen watching a huge fire in some buildings in the distance .
2,firefighters duck from fire and smoke coming from a building .
3,boy in a blue shirt is doing a back flip in the air .
3,man in a jean jacket and jean pants is doing a back flip on a grassy area .
0,person dressed in blue performing a back flip .
8,person dressed in light blue with white shoes does a back flip in the grass .
8,doing backflips outside in the grass .
9,group of women are all wearing orange bikina tops and orange saroog skirts .
6,group of women in orange bathing suits and sarongs .
6,group of women in orange swimsuits stand in a group , talking to each other .
6,group of young women in orange hula outfits stand around .
0,females clothed in orange attire mingling
6,group of workers are posing for a picture .
9,men are posing behind a cash register .
4,men are standing behind a counter that has a cash register and tips jar on it .
2,men standing behind cash register and tip jar .
0,men in t-shirts advertising hot dogs stand at a store counter .
4,man on a motorized bike rides across a dirt road .
4,man rides a pinkish motorbike on a hill .
4,person on a dirt bike is riding up a sandy hill .
0,person riding a dirt bike .
4,riding a dirt bike on a dirt track .
3,man and a woman in front of a train .
1,man and woman look to the right , the man is talking on a cellphone .
4,woman and a man talking on his phone are at a train station
6,is on cellphone in front of train with a young woman behind him .
6,people , one on the phone , in front of a train .
5,boy skateboards on a cement wall .
5,man doing a trick on skateboard
5,man on rollerblades grinds a wall .
0,skates along cement wall .
8,man is standing on the white wall in front of the building .
4,bicycler is riding a bike at a racing event .
0,cyclist wearing a black helmet is riding by some black vans .
5,person on a bicycle goes down the street .
0,bicycle being raced
5,wearing helmet and racing gear on a bicycle
0,little blonde girl going up a hill .
3,little girl in a green shirt and pink shorts is running up a grassy hill near a pavilion .
0,young girl is walking up a steep grassy hill .
8,child in the green shirt is running up the hill with a picnic table behind her .
1,little blond haired child is walking up the slope .
8,boy in a swimsuit is playing in gushing water .
6,boy in shorts stands next to a jet of water .
8,child and two dogs play in the water .
3,child in black shorts is splashing in a fountain .
8,young boy plays in the sprinklers , allowing the water to spray completely over his right arm .
5,boy on a surfboard in midair .
8,surfer hangs in the air over the water .
1,young man jumps with a surfboard over the waves .
8,man surfing in the ocean .
8,in white T-shirt on a white surfboard in the water .
7,black and white dog with a Frisbee in his mouth on his hind legs
4,black dog catches a Frisbee at a park .
7,black dog with an orange bandanna catches a white Frisbee .
3,large black and white dog is catching a Frisbee in the park with a crowd of people behind him .
1,catching the Frisbee .
7,black dog is running along the beach beside a brown dog in midair catching a stick in its mouth .
7,black dog runs on the shore while a light brown dog jumps up to catch a stick .
7,brown dog leaps into the air next to a black dog on a sandy bay .
7,a beach , black and brown dog runs , brown dog jumps .
9,dogs are playing together
5,people in helmets racing on skateboards
9,are racing down a road on skateboards .
5,on skateboards racing around a track .
1,four people skate at high speed on the curvy road .
8,skateboard racers are coming around a curve in the road .
0,blue motorcycle is jumping over some colored barrels .
5,dirt biker lands on a ramp .
4,man riding a blue motorcycle jumps over a ramp .
5,motorcyclist jumping on a ramp
0,motorcyclist rides down a ramp held up by colorful barrels .
5,guy jumps high on his skateboard .
0,male skateboarder is captured midair .
5,man in midair on a skateboard .
1,skateboarder flies thorugh the air while others watch .
1,youth riding a skateboard is airborne amongst the basketball courts .
1,football player carries the ball during a game .
1,football player catches the ball as another tries to tackle him .
8,football player in an orange jersey tries to escape with the ball from the tackler .
0,football player is getting tackled .
8,football player in the orange uniform has the ball in his arms .
4,woman is running along the side of a road , casting her shadow on a concrete wall .
0,woman jogs beside a tall concrete wall .
0,woman runs beside a concrete wall .
1,jogging beside the road .
5,running on sidewalk
2,holder and kicker for a football team dressed in orange , white and black play while onlookers behind them watch .
1,kicker launches the football forward while the holder checks his fingers .
2,football player wearing a white helmet and orange chairs swing his leg while the player next to him kneels .
