8	a bird looks at other birds on a sea shore
8	a bird looks at other birds on a sea shore
7	A train crossing over a railroad bridge in the winter.
3	A pedestrian crossing sign on a boardwalk by the ocean.
5	A city street with many tall lighted buildings.
4	Goats in dirt pasture in front of farm buildings.
2	A street sign on a pole next to a building.
2	A parking meter on a sidewalk next to a building.
7	A farm setting with sheep grazing in the yard area.
7	A seagull is standing in the ocean with its foot up.
9	Vintage photograph of train yard and large building.
2	A street sign and some cars next to a building.
7	Two giraffes in the woods surrounded by trees and grass.
7	A busy city street lit up at night in a foreign country.
9	Hundreds of white sheep grazing in a green pasture on the side of a hill.
7	Crowded city skyline in a huge metropolitan area.
1	Long industrial trains riding down the tracks along the river.
8	a train on a track with an icy river in the background
5	A sea fowl catches a fish with his beak.
5	A sea fowl catches a fish with his beak.
4	A parking meter in front of a shuttered building.
0	A picture of a pedestrian sign in a city at dawn.
2	A train is parked on the side of a track in an outside station next to a red brick building.
3	A corner stop sign and street sign is by a house.
3	The man is riding a boat down the river near woods.
3	The man is riding a boat down the river near woods.
2	A train is travelling next to trees and a river
2	A metal street sign next to a wide river.
8	A man in a motor boat on a lake.
5	Night image of a city with many bright lights
3	A large blue bus on a city street.
3	A bird on the lake captures a fish
3	A large bus on a open city street.
5	a old building with street signs out front.
0	a train going down a train track next to a old building
5	A downtown city street at night with neon signs.
8	A train on a track through a forest.
7	A street sign with a building in the background.
8	a business sign attached to a building on a city street
8	a business sign attached to a building on a city street
3	The city street sign is near a metal gate.
7	Sea gulls fly with a light house in the back ground
2	A train goes down the track next to a tree covered hill.
9	Altered photograph of a paper bird flying over an evergreen forest
3	A red and white tour bus on a European city street.
5	A street scene with lights and streets signs in a city at night.
4	Three giraffes standing in front of a building
9	A bunch of sheep are standing on a steep grassy hill.
7	Tall street sign driven into the ground in a desert.
5	A street sign with street name and city location on it.
3	A home made sign by a pre-fabricated wall
8	a number of animals on the side of a mountain with a sky background
8	a public transit bus on a city street
1	A close up of a sign with the ocean in the background.
0	a train coming down the track running along side a stream
8	a train on a train track near a small river
9	A bird strikes the window of a home
9	A tall street sign sitting on top of a rock covered mountain.
3	A city street has lighted signs and buildings.
7	A street sign in rocky area with a mountain in the background.
3	A train traveling down train tracks near a river.
5	A busy city street in a large city with Asian writing on the signs.
5	A city street lined with buildings and signs.
0	There is a village with a wall by some train tracks
1	a road way sign in the middle of the desert
5	A city street that is lined with buildings.
0	There is a man guiding a boat down a river
0	a large crowd of people is outside a building
4	A couple of birds swimming in a large pond.
8	a duck stands on one foot in a pond
3	A red locomotive passes under a bridge along snow covered tracks.
3	A large new double decker bus on a city street.
0	a double decker bus drives through a city
3	A trolley type bus parked on a city street.
9	A group of sheep on the side of a hill.
2	A train parked next to a small building and a car.
9	A crowded city street shows numerous amounts of signs
2	A graffiti covered building next to a street.
9	A sign hanging off the side of a tall building near power lines.
3	There is some birds flying over the ocean.
3	Some people and some cars on a city street.
0	This is a view of a quaint city street.
3	A red train traveling down train tracks near a forest.
